,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
21,FB220225P00197500,197.5,USD,2.22,0.22000003,11.000002,2962.0,1675,2.19,2.24,REGULAR,1645747200,1645563525,0.4953663745117188,False
22,FB220225P00200000,200.0,USD,3.06,0.49,19.066149,31987.0,5202,3.05,3.1,REGULAR,1645747200,1645563540,0.4831594653320313,False
23,FB220225P00202500,202.5,USD,4.17,0.72,20.869566,7377.0,1490,4.15,4.25,REGULAR,1645747200,1645563483,0.4777884252929688,True
24,FB220225P00205000,205.0,USD,5.6,1.2999997,30.23255,7036.0,3399,5.5,5.65,REGULAR,1645747200,1645563383,0.4733939379882813,True
25,FB220225P00207500,207.5,USD,7.3,1.8000002,32.727276,1482.0,1411,7.2,7.35,REGULAR,1645747200,1645563443,0.4770560107421875,True
26,FB220225P00210000,210.0,USD,9.07,2.1599998,31.259043,1950.0,4639,9.1,9.35,REGULAR,1645747200,1645563472,0.49658706542968756,True
27,FB220225P00212500,212.5,USD,11.8,3.3500004,39.644974,442.0,1399,11.15,11.35,REGULAR,1645747200,1645563238,0.49219257812500006,True
28,FB220225P00215000,215.0,USD,13.5,3.1599998,30.560926,1135.0,4378,13.4,13.65,REGULAR,1645747200,1645563525,0.5219774365234374,True
29,FB220225P00217500,217.5,USD,15.85,3.3200006,26.496414,286.0,969,15.8,16.2,REGULAR,1645747200,1645563458,0.5507857421875001,True
30,FB220225P00220000,220.0,USD,18.92,4.25,28.970688,304.0,1929,18.1,18.4,REGULAR,1645747200,1645563279,0.534184345703125,True
31,FB220225P00222500,222.5,USD,21.47,4.7699986,28.562864,73.0,791,20.0,21.35,REGULAR,1645747200,1645563279,0.5576216113281252,True
32,FB220225P00225000,225.0,USD,23.88,4.6499996,24.180965,82.0,1774,22.95,23.4,REGULAR,1645747200,1645563261,0.6074258007812501,True
33,FB220225P00227500,227.5,USD,25.45,3.7000008,17.011497,24.0,523,25.1,26.25,REGULAR,1645747200,1645562829,0.657229990234375,True
34,FB220225P00230000,230.0,USD,28.0,3.8500004,15.942031,168.0,1335,28.2,28.45,REGULAR,1645747200,1645562561,0.772463212890625,True
35,FB220225P00232500,232.5,USD,29.88,3.539999,13.439632,30.0,349,30.15,31.2,REGULAR,1645747200,1645562568,0.75195560546875,True
36,FB220225P00235000,235.0,USD,32.79,3.6900005,12.680414,147.0,1110,32.75,33.7,REGULAR,1645747200,1645562839,0.8242205078124999,True
37,FB220225P00237500,237.5,USD,35.61,3.5900002,11.211742,14.0,111,35.25,36.25,REGULAR,1645747200,1645554210,0.883790224609375,True
38,FB220225P00240000,240.0,USD,36.8,2.8600006,8.426638,53.0,537,38.0,38.4,REGULAR,1645747200,1645561830,0.901368173828125,True
39,FB220225P00242500,242.5,USD,40.92,4.449997,12.201801,14.0,55,40.2,41.15,REGULAR,1645747200,1645553040,0.929688203125,True
40,FB220225P00245000,245.0,USD,42.77,3.920002,10.0900955,20.0,535,42.75,43.35,REGULAR,1645747200,1645562839,0.87500125,True
41,FB220225P00247500,247.5,USD,45.48,3.6499977,8.725789,6.0,33,44.9,46.35,REGULAR,1645747200,1645552449,0.9785158398437501,True
42,FB220225P00250000,250.0,USD,48.18,4.299999,9.799452,41.0,664,48.0,48.35,REGULAR,1645747200,1645563487,1.0546922265625,True
43,FB220225P00252500,252.5,USD,50.11,4.130001,8.982169,8.0,28,50.35,51.1,REGULAR,1645747200,1645550531,1.1279340478515625,True
44,FB220225P00255000,255.0,USD,52.88,4.1399994,8.494048,23.0,275,52.55,53.75,REGULAR,1645747200,1645552373,1.115238798828125,True
45,FB220225P00257500,257.5,USD,49.55,0.0,0.0,2.0,6,55.0,56.35,REGULAR,1645747200,1645214123,1.173832255859375,True
46,FB220225P00260000,260.0,USD,58.73,4.9300003,9.163569,117.0,532,58.15,58.5,REGULAR,1645747200,1645563233,1.3085972070312497,True
47,FB220225P00262500,262.5,USD,59.89,7.09,13.428031,5.0,7,60.2,61.25,REGULAR,1645747200,1645558322,1.2851598242187499,True
48,FB220225P00265000,265.0,USD,61.88,2.1800003,3.6515918,7.0,322,62.65,63.7,REGULAR,1645747200,1645546072,1.2871129394531249,True
49,FB220225P00267500,267.5,USD,65.13,4.999996,8.3153105,2.0,3,65.5,66.75,REGULAR,1645747200,1645558420,1.5781271093749998,True
50,FB220225P00270000,270.0,USD,66.94,4.7400017,7.6205816,243.0,823,67.85,68.15,REGULAR,1645747200,1645562356,1.16016044921875,True
51,FB220225P00272500,272.5,USD,69.2,13.199997,23.571424,1.0,2,69.9,71.35,REGULAR,1645747200,1645562401,1.3496126269531248,True
52,FB220225P00275000,275.0,USD,71.96,4.1900024,6.1826806,110.0,311,72.7,73.75,REGULAR,1645747200,1645562356,1.4697292138671876,True
53,FB220225P00280000,280.0,USD,76.49,3.6100006,4.953349,30.0,258,77.65,78.8,REGULAR,1645747200,1645559646,1.5400413623046876,True
54,FB220225P00285000,285.0,USD,81.86,4.590004,5.940215,2.0,181,82.9,83.5,REGULAR,1645747200,1645546160,1.5878926855468747,True
55,FB220225P00290000,290.0,USD,86.93,4.1600037,5.02598,34.0,359,87.8,88.65,REGULAR,1645747200,1645562390,1.6748063134765625,True
56,FB220225P00295000,295.0,USD,88.68,0.09000397,0.10159609,3.0,106,92.65,93.7,REGULAR,1645747200,1645541659,1.6953140234375002,True
57,FB220225P00300000,300.0,USD,97.47,3.630005,3.8682919,5.0,258,97.85,98.7,REGULAR,1645747200,1645547527,1.8447273388671874,True
58,FB220225P00305000,305.0,USD,102.6,3.619995,3.6572995,13.0,207,102.75,103.75,REGULAR,1645747200,1645562770,1.88671931640625,True
59,FB220225P00310000,310.0,USD,106.22,4.3600006,4.2803855,5.0,287,107.85,108.65,REGULAR,1645747200,1645550637,1.9472658886718752,True
60,FB220225P00315000,315.0,USD,112.67,4.0999985,3.776364,24.0,430,112.75,113.85,REGULAR,1645747200,1645549300,2.050786123046875,True
61,FB220225P00320000,320.0,USD,114.92,1.6199951,1.4298279,2.0,47,117.5,118.75,REGULAR,1645747200,1645540825,1.93359408203125,True
62,FB220225P00325000,325.0,USD,121.1,3.5599976,3.028754,2.0,176,122.35,123.9,REGULAR,1645747200,1645540500,1.9882813085937499,True
63,FB220225P00330000,330.0,USD,120.53,0.0,0.0,2.0,132,127.9,128.6,REGULAR,1645747200,1645194600,2.1796920507812496,True
64,FB220225P00335000,335.0,USD,120.2,0.0,0.0,8.0,8,132.65,133.65,REGULAR,1645747200,1645032597,2.1269578076171873,True
65,FB220225P00340000,340.0,USD,133.95,0.3899994,0.29200315,1.0,19,137.45,138.8,REGULAR,1645747200,1645207079,2.1464890087890627,True
66,FB220225P00345000,345.0,USD,142.47,26.559998,22.914328,4.0,14,142.5,143.85,REGULAR,1645747200,1645548659,2.259769975585937,True
67,FB220225P00350000,350.0,USD,121.23,0.0,0.0,1.0,0,147.2,149.0,REGULAR,1645747200,1644508565,2.2109419726562494,True
68,FB220225P00355000,355.0,USD,141.08,0.0,0.0,2.0,10,152.65,153.65,REGULAR,1645747200,1645120467,2.328129179687499,True
69,FB220225P00360000,360.0,USD,157.75,4.4799957,2.9229436,2.0,0,157.45,158.9,REGULAR,1645747200,1645546580,2.410160224609375,True
70,FB220225P00365000,365.0,USD,139.28,0.0,0.0,4.0,0,162.35,164.0,REGULAR,1645747200,1644419013,2.4570351074218753,True
71,FB220225P00370000,370.0,USD,152.12,0.0,0.0,2.0,0,167.3,168.85,REGULAR,1645747200,1644951254,2.355472861328124,True
72,FB220225P00410000,410.0,USD,203.15,0.0,0.0,2.0,0,207.35,209.0,REGULAR,1645747200,1645205408,2.8554716113281247,True
73,FB220225P00430000,430.0,USD,109.76,0.0,0.0,,0,216.0,219.0,REGULAR,1645747200,1642482627,1.0000000000000003e-05,True
74,FB220225P00480000,480.0,USD,274.6,0.3500061,0.127623,2.0,0,278.0,278.3,REGULAR,1645747200,1645540841,3.3359391601562494,True
