,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
26,SPY220307P00358000,358.0,USD,0.03,0.0,0.0,64.0,1338.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:22",1.0312548437500002,False
27,SPY220307P00359000,359.0,USD,0.02,0.0,0.0,25.0,410.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:38",1.000005,False
28,SPY220307P00360000,360.0,USD,0.01,-0.02,-66.66667,7.0,7232.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:50",0.98437515625,False
29,SPY220307P00361000,361.0,USD,0.02,0.0,0.0,2.0,1462.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:50",0.9687503125,False
30,SPY220307P00362000,362.0,USD,0.02,0.0,0.0,4497.0,3505.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:12",0.9687503125,False
31,SPY220307P00363000,363.0,USD,0.01,-0.01,-50.0,4.0,892.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 10:37",0.937500625,False
32,SPY220307P00364000,364.0,USD,0.02,0.0,0.0,1550.0,1131.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:00",0.937500625,False
33,SPY220307P00365000,365.0,USD,0.02,0.0,0.0,483.0,1260.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:03",0.9062509375,False
34,SPY220307P00366000,366.0,USD,0.02,0.0,0.0,257.0,3139.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:58",0.9062509375,False
35,SPY220307P00367000,367.0,USD,0.02,0.0,0.0,401.0,1067.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:53",0.87500125,False
36,SPY220307P00368000,368.0,USD,0.04,0.0,0.0,179.0,1805.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 14:03",0.87500125,False
37,SPY220307P00369000,369.0,USD,0.01,-0.02,-66.66667,5.0,1456.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 09:47",0.8437515624999999,False
38,SPY220307P00370000,370.0,USD,0.01,-0.02,-66.66667,72.0,2447.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:25",0.8437515624999999,False
39,SPY220307P00371000,371.0,USD,0.03,0.0,0.0,812.0,926.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 15:48",0.8125018749999999,False
40,SPY220307P00372000,372.0,USD,0.03,0.0,0.0,2073.0,2398.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:12",0.8125018749999999,False
41,SPY220307P00373000,373.0,USD,0.04,0.0,0.0,468.0,742.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:06",0.7812521875,False
42,SPY220307P00374000,374.0,USD,0.03,0.0,0.0,705.0,254.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:13",0.7812521875,False
43,SPY220307P00375000,375.0,USD,0.01,-0.03,-75.0,109.0,2284.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 11:59",0.7656273437500001,False
44,SPY220307P00376000,376.0,USD,0.01,-0.02,-66.66667,1.0,1333.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 11:45",0.7500025,False
45,SPY220307P00377000,377.0,USD,0.01,-0.03,-75.0,3000.0,9268.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 13:18",0.73437765625,False
46,SPY220307P00378000,378.0,USD,0.01,-0.03,-75.0,690.0,581.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 09:33",0.7187528125,False
47,SPY220307P00379000,379.0,USD,0.04,0.0,0.0,389.0,659.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:12",0.70312796875,False
48,SPY220307P00380000,380.0,USD,0.01,-0.03,-75.0,689.0,3264.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:46",0.6875031250000001,False
49,SPY220307P00381000,381.0,USD,0.04,0.0,0.0,459.0,762.0,0.0,0.01,REGULAR,03/06/2022,"03/04/2022, 16:12",0.6718782812500002,False
50,SPY220307P00382000,382.0,USD,0.01,-0.03,-75.0,2.0,1953.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 10:00",0.6562534375000001,False
51,SPY220307P00383000,383.0,USD,0.01,-0.03,-75.0,3245.0,1230.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:37",0.64062859375,False
52,SPY220307P00384000,384.0,USD,0.01,-0.03,-75.0,303.0,2149.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:37",0.6250037500000001,False
53,SPY220307P00385000,385.0,USD,0.01,-0.04,-79.99999,1854.0,2586.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:48",0.6093789062500001,False
54,SPY220307P00386000,386.0,USD,0.01,-0.04,-79.99999,462.0,957.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 11:07",0.5937540625000001,False
55,SPY220307P00387000,387.0,USD,0.01,-0.04,-79.99999,373.0,1225.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 11:09",0.57812921875,False
56,SPY220307P00388000,388.0,USD,0.01,-0.04,-79.99999,46.0,2232.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 12:44",0.5625043750000001,False
57,SPY220307P00389000,389.0,USD,0.01,-0.049999997,-83.33333,600.0,4204.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 11:48",0.5468795312500001,False
58,SPY220307P00390000,390.0,USD,0.01,-0.049999997,-83.33333,3950.0,32342.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 13:01",0.5312546875,False
59,SPY220307P00391000,391.0,USD,0.01,-0.049999997,-83.33333,946.0,13517.0,0.0,0.01,REGULAR,03/06/2022,"03/07/2022, 13:52",0.51562984375,False
60,SPY220307P00392000,392.0,USD,0.01,-0.060000002,-85.71429,554.0,12234.0,0.0,0.0,REGULAR,03/06/2022,"03/07/2022, 14:00",0.2500075,False
61,SPY220307P00393000,393.0,USD,0.01,-0.049999997,-83.33333,148.0,2646.0,0.0,0.0,REGULAR,03/06/2022,"03/07/2022, 14:04",0.2500075,False
62,SPY220307P00394000,394.0,USD,0.01,-0.080000006,-88.88889,91.0,1136.0,0.0,0.0,REGULAR,03/06/2022,"03/07/2022, 13:44",0.2500075,False
63,SPY220307P00395000,395.0,USD,0.01,-0.060000002,-85.71429,277.0,11057.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:59",0.51562984375,False
64,SPY220307P00396000,396.0,USD,0.01,-0.07,-87.5,305.0,12289.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:05",0.5117236328125,False
65,SPY220307P00397000,397.0,USD,0.01,-0.07,-87.5,119.0,2229.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 12:35",0.49219257812500006,False
66,SPY220307P00398000,398.0,USD,0.02,-0.08,-79.99999,176.0,1839.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 11:07",0.476567734375,False
67,SPY220307P00399000,399.0,USD,0.01,-0.09,-90.0,1015.0,1565.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 14:04",0.46094289062500005,False
68,SPY220307P00400000,400.0,USD,0.01,-0.09,-90.0,1943.0,22611.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 14:03",0.445318046875,False
69,SPY220307P00401000,401.0,USD,0.01,-0.11,-91.66667,3581.0,3789.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:46",0.42578699218750005,False
70,SPY220307P00402000,402.0,USD,0.01,-0.1,-90.909096,1166.0,2430.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:20",0.4101621484375,False
71,SPY220307P00403000,403.0,USD,0.01,-0.11,-91.66667,1511.0,24342.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:34",0.39063109375,False
72,SPY220307P00404000,404.0,USD,0.01,-0.12,-92.30769,1346.0,8512.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:47",0.37500625,False
73,SPY220307P00405000,405.0,USD,0.02,-0.120000005,-85.71429,1197.0,6390.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 13:50",0.35938140625,False
74,SPY220307P00406000,406.0,USD,0.02,-0.120000005,-85.71429,2315.0,2511.0,0.01,0.02,REGULAR,03/06/2022,"03/07/2022, 14:03",0.3398503515625,False
75,SPY220307P00407000,407.0,USD,0.02,-0.13000001,-86.666664,3254.0,5691.0,0.02,0.03,REGULAR,03/06/2022,"03/07/2022, 13:42",0.3398503515625,False
76,SPY220307P00408000,408.0,USD,0.03,-0.15,-83.33333,768.0,2441.0,0.02,0.03,REGULAR,03/06/2022,"03/07/2022, 13:58",0.32227240234374993,False
77,SPY220307P00409000,409.0,USD,0.02,-0.17,-89.47369,1771.0,2537.0,0.02,0.03,REGULAR,03/06/2022,"03/07/2022, 13:59",0.304694453125,False
78,SPY220307P00410000,410.0,USD,0.03,-0.17,-85.0,6391.0,39312.0,0.03,0.04,REGULAR,03/06/2022,"03/07/2022, 13:58",0.29688203124999996,False
79,SPY220307P00411000,411.0,USD,0.03,-0.17,-85.0,3076.0,2726.0,0.03,0.04,REGULAR,03/06/2022,"03/07/2022, 14:02",0.27930408203124996,False
80,SPY220307P00412000,412.0,USD,0.05,-0.21,-80.769226,2890.0,2178.0,0.04,0.05,REGULAR,03/06/2022,"03/07/2022, 13:56",0.2695385546875,False
81,SPY220307P00413000,413.0,USD,0.05,-0.22000001,-81.48148,3573.0,3561.0,0.05,0.06,REGULAR,03/06/2022,"03/07/2022, 14:00",0.256843369140625,False
82,SPY220307P00414000,414.0,USD,0.07,-0.26000002,-78.78788,6292.0,4562.0,0.05,0.06,REGULAR,03/06/2022,"03/07/2022, 14:03",0.23633576171874998,False
83,SPY220307P00415000,415.0,USD,0.08,-0.26999998,-77.14285,24214.0,17044.0,0.07,0.08,REGULAR,03/06/2022,"03/07/2022, 14:03",0.22754678710937498,False
84,SPY220307P00416000,416.0,USD,0.12,-0.26999998,-69.23077,18832.0,3804.0,0.1,0.11,REGULAR,03/06/2022,"03/07/2022, 14:03",0.21973436523437498,False
85,SPY220307P00417000,417.0,USD,0.19,-0.29,-60.416668,35170.0,16613.0,0.17,0.18,REGULAR,03/06/2022,"03/07/2022, 14:03",0.22022264160156246,False
86,SPY220307P00418000,418.0,USD,0.3,-0.22999996,-43.39622,41070.0,10186.0,0.28,0.29,REGULAR,03/06/2022,"03/07/2022, 14:03",0.22266402343749997,False
87,SPY220307P00419000,419.0,USD,0.45,-0.17000002,-27.419357,25044.0,5268.0,0.43,0.45,REGULAR,03/06/2022,"03/07/2022, 14:04",0.225593681640625,False
88,SPY220307P00420000,420.0,USD,0.67,-0.029999971,-4.2857103,152487.0,28371.0,0.65,0.66,REGULAR,03/06/2022,"03/07/2022, 14:04",0.22705851074218747,False
89,SPY220307P00421000,421.0,USD,0.95,0.13,15.853659,52501.0,4800.0,0.94,0.96,REGULAR,03/06/2022,"03/07/2022, 14:04",0.23242955078125,False
90,SPY220307P00422000,422.0,USD,1.34,0.38000005,39.58334,90787.0,8624.0,1.37,1.38,REGULAR,03/06/2022,"03/07/2022, 14:04",0.24268335449218748,False
91,SPY220307P00423000,423.0,USD,1.86,0.78,72.22221,130323.0,3557.0,1.88,1.9,REGULAR,03/06/2022,"03/07/2022, 14:04",0.2553785400390626,False
92,SPY220307P00424000,424.0,USD,2.53,1.28,102.399994,68379.0,4267.0,2.34,2.38,REGULAR,03/06/2022,"03/07/2022, 14:04",0.2546461254882813,True
93,SPY220307P00425000,425.0,USD,3.22,1.77,122.06896,119120.0,21277.0,3.25,3.29,REGULAR,03/06/2022,"03/07/2022, 14:04",0.29566134033203123,True
94,SPY220307P00426000,426.0,USD,4.0,2.35,142.42424,78138.0,6990.0,3.73,3.79,REGULAR,03/06/2022,"03/07/2022, 14:03",0.2827220166015625,True
95,SPY220307P00427000,427.0,USD,4.89,2.98,156.02095,67440.0,6562.0,4.57,4.68,REGULAR,03/06/2022,"03/07/2022, 14:04",0.31055376953124997,True
96,SPY220307P00428000,428.0,USD,5.77,3.57,162.27272,63587.0,13683.0,5.66,5.81,REGULAR,03/06/2022,"03/07/2022, 14:03",0.366217275390625,True
97,SPY220307P00429000,429.0,USD,6.68,4.2,169.35483,31379.0,6552.0,6.61,6.74,REGULAR,03/06/2022,"03/07/2022, 14:03",0.3942931665039063,True
98,SPY220307P00430000,430.0,USD,7.5,4.67,165.01767,56687.0,28324.0,7.31,7.42,REGULAR,03/06/2022,"03/07/2022, 14:03",0.38477177734374995,True
99,SPY220307P00431000,431.0,USD,8.53,5.29,163.2716,11838.0,4216.0,8.51,8.74,REGULAR,03/06/2022,"03/07/2022, 14:04",0.46484910156250003,True
100,SPY220307P00432000,432.0,USD,9.45,5.83,161.04973,7620.0,3507.0,9.48,9.7,REGULAR,03/06/2022,"03/07/2022, 14:03",0.49268085449218757,True
101,SPY220307P00433000,433.0,USD,10.31,6.2200003,152.07823,2233.0,4230.0,10.19,10.34,REGULAR,03/06/2022,"03/07/2022, 14:03",0.46851117431640626,True
102,SPY220307P00434000,434.0,USD,11.26,6.71,147.47252,1823.0,2442.0,11.19,11.35,REGULAR,03/06/2022,"03/07/2022, 13:54",0.5004932763671875,True
103,SPY220307P00435000,435.0,USD,12.07,6.91,133.91473,1168.0,5060.0,12.46,12.62,REGULAR,03/06/2022,"03/07/2022, 13:53",0.5625043750000001,True
104,SPY220307P00436000,436.0,USD,13.0,7.25,126.08696,1313.0,3080.0,13.16,13.37,REGULAR,03/06/2022,"03/07/2022, 13:48",0.543949873046875,True
105,SPY220307P00437000,437.0,USD,14.0,7.54,116.71827,1908.0,4023.0,14.23,14.43,REGULAR,03/06/2022,"03/07/2022, 13:50",0.5844768115234374,True
106,SPY220307P00438000,438.0,USD,15.03,8.0199995,114.407974,557.0,2704.0,15.06,15.22,REGULAR,03/06/2022,"03/07/2022, 14:00",0.5751995605468749,True
107,SPY220307P00439000,439.0,USD,16.37,8.700001,113.42895,450.0,1997.0,16.15,16.35,REGULAR,03/06/2022,"03/07/2022, 13:56",0.6245154736328126,True
108,SPY220307P00440000,440.0,USD,17.32,8.559999,97.71689,1622.0,7294.0,17.5,17.71,REGULAR,03/06/2022,"03/07/2022, 13:57",0.719729365234375,True
109,SPY220307P00441000,441.0,USD,17.75,8.72,96.567,126.0,735.0,18.37,18.67,REGULAR,03/06/2022,"03/07/2022, 13:52",0.7319362744140624,True
110,SPY220307P00442000,442.0,USD,19.19,9.02,88.69224,207.0,3472.0,19.37,19.58,REGULAR,03/06/2022,"03/07/2022, 14:00",0.7504907763671875,True
111,SPY220307P00443000,443.0,USD,20.31,9.589999,89.45895,46.0,479.0,20.24,20.45,REGULAR,03/06/2022,"03/07/2022, 14:02",0.7504907763671875,True
112,SPY220307P00444000,444.0,USD,20.24,7.8,62.700966,49.0,606.0,21.44,21.69,REGULAR,03/06/2022,"03/07/2022, 13:41",0.8217791259765624,True
113,SPY220307P00445000,445.0,USD,21.73,8.719999,67.02536,89.0,1054.0,22.0,22.18,REGULAR,03/06/2022,"03/07/2022, 13:44",0.74414318359375,True
114,SPY220307P00446000,446.0,USD,22.25,7.25,48.333332,48.0,572.0,23.19,23.4,REGULAR,03/06/2022,"03/07/2022, 12:05",0.8168963623046874,True
115,SPY220307P00447000,447.0,USD,23.32,6.9300003,42.28188,34.0,87.0,24.5,24.7,REGULAR,03/06/2022,"03/07/2022, 12:14",0.9082040429687499,True
116,SPY220307P00448000,448.0,USD,24.2,6.120001,33.84956,44.0,444.0,25.34,25.61,REGULAR,03/06/2022,"03/07/2022, 13:07",0.9072274902343749,True
117,SPY220307P00449000,449.0,USD,26.46,7.49,39.483395,18.0,67.0,26.41,26.6,REGULAR,03/06/2022,"03/07/2022, 13:59",0.9389654541015625,True
118,SPY220307P00450000,450.0,USD,26.97,9.029999,50.33444,87.0,226.0,27.4,27.68,REGULAR,03/06/2022,"03/07/2022, 14:01",0.971679970703125,True
119,SPY220307P00451000,451.0,USD,24.18,2.6800003,12.465117,13.0,50.0,28.2,28.44,REGULAR,03/06/2022,"03/07/2022, 11:19",0.9458013232421875,True
120,SPY220307P00452000,452.0,USD,28.14,7.6399994,37.26829,28.0,152.0,29.46,29.64,REGULAR,03/06/2022,"03/07/2022, 13:41",1.023930661621094,True
121,SPY220307P00453000,453.0,USD,30.05,8.949999,42.417053,109.0,140.0,30.4,30.62,REGULAR,03/06/2022,"03/07/2022, 12:21",1.0390673046875003,True
122,SPY220307P00454000,454.0,USD,28.45,6.550001,29.908682,7.0,223.0,30.99,31.17,REGULAR,03/06/2022,"03/07/2022, 10:47",0.9531254687499999,True
123,SPY220307P00455000,455.0,USD,31.89,7.1099987,28.692488,9.0,186.0,32.43,32.69,REGULAR,03/06/2022,"03/07/2022, 12:49",1.0991255981445316,True
124,SPY220307P00456000,456.0,USD,31.12,5.9400005,23.590153,16.0,59.0,33.44,33.7,REGULAR,03/06/2022,"03/07/2022, 11:55",1.1254926538085939,True
125,SPY220307P00457000,457.0,USD,31.74,5.0300007,18.831902,9.0,48.0,34.2,34.45,REGULAR,03/06/2022,"03/07/2022, 10:58",1.087895185546875,True
126,SPY220307P00458000,458.0,USD,35.0,6.870001,24.422327,3.0,46.0,35.15,35.36,REGULAR,03/06/2022,"03/07/2022, 12:38",1.0922896948242187,True
127,SPY220307P00459000,459.0,USD,32.05,11.039999,52.546402,2.0,10.0,36.11,36.31,REGULAR,03/06/2022,"03/07/2022, 10:14",1.102055270996094,True
128,SPY220307P00460000,460.0,USD,33.18,5.1499996,18.373169,7.0,136.0,37.12,37.31,REGULAR,03/06/2022,"03/07/2022, 10:24",1.1259809326171877,True
129,SPY220307P00461000,461.0,USD,33.33,3.7000027,12.487353,6.0,14.0,38.31,38.57,REGULAR,03/06/2022,"03/04/2022, 12:39",1.2099648876953122,True
130,SPY220307P00462000,462.0,USD,39.09,14.200001,57.05103,7.0,18.0,39.16,39.4,REGULAR,03/06/2022,"03/07/2022, 12:58",1.1884806201171876,True
131,SPY220307P00463000,463.0,USD,31.41,-0.48999977,-1.5360495,2.0,5.0,40.32,40.6,REGULAR,03/06/2022,"03/07/2022, 09:30",1.2602576049804686,True
132,SPY220307P00464000,464.0,USD,40.63,9.300001,29.684013,8.0,7.0,41.15,41.34,REGULAR,03/06/2022,"03/07/2022, 13:11",1.2221718579101561,True
133,SPY220307P00465000,465.0,USD,41.19,6.369999,18.29408,8.0,70.0,42.08,42.34,REGULAR,03/06/2022,"03/07/2022, 13:04",1.2334022705078125,True
134,SPY220307P00466000,466.0,USD,43.35,6.6399994,18.087713,7.0,28.0,43.37,43.64,REGULAR,03/06/2022,"03/07/2022, 14:02",1.3393587719726558,True
135,SPY220307P00467000,467.0,USD,41.36,3.380001,8.899424,7.0,3.0,44.22,44.45,REGULAR,03/06/2022,"03/07/2022, 10:51",1.3134799951171874,True
136,SPY220307P00468000,468.0,USD,40.83,11.000002,36.875637,1.0,12.0,45.15,45.41,REGULAR,03/06/2022,"03/07/2022, 10:15",1.3188510620117184,True
137,SPY220307P00469000,469.0,USD,51.02,0.0,0.0,,20.0,46.35,46.56,REGULAR,03/06/2022,"02/24/2022, 11:27",1.3916046044921875,True
138,SPY220307P00470000,470.0,USD,41.97,10.370001,32.81646,4.0,4.0,47.42,47.61,REGULAR,03/06/2022,"03/07/2022, 10:05",1.4301786303710937,True
139,SPY220307P00471000,471.0,USD,38.81,0.0,0.0,2.0,10.0,48.33,48.6,REGULAR,03/06/2022,"03/04/2022, 13:37",1.4375028125,True
140,SPY220307P00473000,473.0,USD,43.85,0.0,0.0,20.0,20.0,50.39,50.64,REGULAR,03/06/2022,"03/04/2022, 12:05",1.4946314331054684,True
141,SPY220307P00474000,474.0,USD,45.08,0.0,0.0,2.0,6.0,51.49,51.72,REGULAR,03/06/2022,"02/22/2022, 13:33",1.5415061987304686,True
142,SPY220307P00475000,475.0,USD,38.85,0.0,0.0,80.0,8.0,52.32,52.57,REGULAR,03/06/2022,"03/03/2022, 12:31",1.5166039794921873,True
143,SPY220307P00476000,476.0,USD,45.18,0.0,0.0,1.0,23.0,53.44,53.65,REGULAR,03/06/2022,"03/04/2022, 12:13",1.5668966967773437,True
144,SPY220307P00478000,478.0,USD,41.83,0.0,0.0,1.0,9.0,55.32,55.57,REGULAR,03/06/2022,"03/03/2022, 11:55",1.5791036669921872,True
145,SPY220307P00480000,480.0,USD,57.18,10.080002,21.401278,26.0,76.0,57.45,57.65,REGULAR,03/06/2022,"03/07/2022, 12:28",1.65234548828125,True
146,SPY220307P00485000,485.0,USD,52.07,0.0,0.0,,1.0,62.44,62.73,REGULAR,03/06/2022,"02/22/2022, 09:46",1.7651378930664063,True
147,SPY220307P00492000,492.0,USD,68.58,0.0,0.0,,10.0,69.38,69.6,REGULAR,03/06/2022,"02/23/2022, 14:53",1.873047509765625,True
148,SPY220307P00493000,493.0,USD,67.23,0.0,0.0,,10.0,70.4,70.64,REGULAR,03/06/2022,"02/23/2022, 14:02",1.902832517089844,True
149,SPY220307P00494000,494.0,USD,64.17,0.3899994,0.611476,1.0,49.0,70.96,71.16,REGULAR,03/06/2022,"03/07/2022, 09:42",1.75000125,True
150,SPY220307P00495000,495.0,USD,63.65,0.0,0.0,8.0,0.0,72.36,72.64,REGULAR,03/06/2022,"03/04/2022, 14:30",1.9345706396484377,True
151,SPY220307P00496000,496.0,USD,59.8,0.0,0.0,,0.0,73.37,73.64,REGULAR,03/06/2022,"03/03/2022, 14:59",1.955078349609375,True
152,SPY220307P00497000,497.0,USD,72.76,6.4500046,9.727047,25.0,43.0,73.95,74.18,REGULAR,03/06/2022,"03/07/2022, 11:59",1.8056650341796874,True
153,SPY220307P00499000,499.0,USD,68.31,0.0,0.0,1.0,0.0,76.4,76.61,REGULAR,03/06/2022,"03/04/2022, 15:30",2.0127002807617185,True
154,SPY220307P00502000,502.0,USD,66.86,0.0,0.0,,1.0,79.4,79.68,REGULAR,03/06/2022,"03/03/2022, 11:56",2.081059484863281,True
155,SPY220307P00505000,505.0,USD,66.95,0.0,0.0,,0.0,82.37,82.64,REGULAR,03/06/2022,"03/03/2022, 13:34",2.124028127441406,True
156,SPY220307P00510000,510.0,USD,70.45,0.0,0.0,49.0,49.0,87.16,87.38,REGULAR,03/06/2022,"03/03/2022, 09:37",2.124028127441406,True
157,SPY220307P00515000,515.0,USD,75.02,0.0,0.0,,44.0,92.33,92.59,REGULAR,03/06/2022,"03/03/2022, 09:48",2.2880902172851565,True
158,SPY220307P00525000,525.0,USD,90.62,0.0,0.0,30.0,30.0,102.34,102.63,REGULAR,03/06/2022,"03/03/2022, 11:14",2.4716835083007815,True
159,SPY220307P00530000,530.0,USD,97.49,0.0,0.0,1.0,0.0,107.33,107.58,REGULAR,03/06/2022,"02/22/2022, 09:44",2.5439489526367183,True
160,SPY220307P00535000,535.0,USD,82.65,0.0,0.0,,,112.3,112.57,REGULAR,03/06/2022,"02/14/2022, 00:04",2.6181675170898435,True
