,contractSymbol,strike,currency,lastPrice,change,percentChange,volume,openInterest,bid,ask,contractSize,expiration,lastTradeDate,impliedVolatility,inTheMoney
11,AAPL220225C00147000,147.0,USD,10.8,0.0,0.0,4.0,3.0,15.85,16.05,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645726180 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
12,AAPL220225C00148000,148.0,USD,12.75,0.0,0.0,112.0,103.0,14.95,15.1,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645732468 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
13,AAPL220225C00149000,149.0,USD,13.0,3.8000002,41.30435,5.0,81.0,14.05,14.25,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645803321 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
14,AAPL220225C00150000,150.0,USD,12.7,0.3000002,2.4193563,121.0,1148.0,12.95,13.2,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804005 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
15,AAPL220225C00152500,152.5,USD,10.49,0.21999931,2.142155,49.0,1103.0,10.35,10.55,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804215 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
16,AAPL220225C00155000,155.0,USD,8.05,0.1500001,1.8987354,1380.0,3996.0,7.85,8.05,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804113 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
17,AAPL220225C00157500,157.5,USD,5.5,0.1500001,2.8037403,1294.0,6926.0,5.5,5.65,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804221 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
18,AAPL220225C00160000,160.0,USD,3.05,-0.10000014,-3.1746075,9272.0,24534.0,3.1,3.2,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804241 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0000000000000003e-05,True
19,AAPL220225C00162500,162.5,USD,1.14,-0.13999999,-10.937499,43082.0,12117.0,1.09,1.11,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804258 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.1801839794921875,True
20,AAPL220225C00165000,165.0,USD,0.2,-0.08,-28.571426,57591.0,24579.0,0.18,0.19,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804260 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.21778125976562498,False
21,AAPL220225C00167500,167.5,USD,0.03,-0.03,-50.0,27001.0,26910.0,0.02,0.03,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804240 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.26367923828125,False
22,AAPL220225C00170000,170.0,USD,0.01,-0.01,-50.0,7792.0,32088.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804174 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.32813171874999997,False
23,AAPL220225C00172500,172.5,USD,0.01,0.0,0.0,1148.0,22619.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804229 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.437505625,False
24,AAPL220225C00175000,175.0,USD,0.01,0.0,0.0,356.0,26238.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804062 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.500005,False
25,AAPL220225C00177500,177.5,USD,0.01,0.0,0.0,305.0,10426.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645804229 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.57812921875,False
26,AAPL220225C00180000,180.0,USD,0.01,0.0,0.0,82.0,18856.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645803457 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.6562534375000001,False
27,AAPL220225C00182500,182.5,USD,0.01,0.0,0.0,5.0,5320.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645801037 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.7500025,False
28,AAPL220225C00185000,185.0,USD,0.01,0.0,0.0,13.0,10065.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645803044 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.8437515624999999,False
29,AAPL220225C00187500,187.5,USD,0.01,0.0,0.0,1.0,2669.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645714046 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.9062509375,False
30,AAPL220225C00190000,190.0,USD,0.01,0.0,0.0,2.0,5570.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645803044 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",0.98437515625,False
31,AAPL220225C00192500,192.5,USD,0.01,0.0,0.0,5.0,1428.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645562479 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.0625046875000002,False
32,AAPL220225C00195000,195.0,USD,0.01,0.0,0.0,2.0,2863.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645547482 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.15625421875,False
33,AAPL220225C00197500,197.5,USD,0.01,0.0,0.0,1.0,224.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645022455 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.21875390625,False
34,AAPL220225C00200000,200.0,USD,0.01,0.0,0.0,11.0,2573.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645721804 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.3125034374999998,False
35,AAPL220225C00205000,205.0,USD,0.01,0.0,0.0,1.0,776.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645206870 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.4375028125,False
36,AAPL220225C00210000,210.0,USD,0.01,0.0,0.0,51.0,535.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645043396 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.5625021874999998,False
37,AAPL220225C00215000,215.0,USD,0.01,0.0,0.0,4.0,283.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644604791 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.6875015625,False
38,AAPL220225C00220000,220.0,USD,0.01,0.0,0.0,10.0,877.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644856146 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.8125009374999999,False
39,AAPL220225C00225000,225.0,USD,0.01,-0.01,-50.0,1.0,407.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645799821 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",1.9375003125,False
40,AAPL220225C00230000,230.0,USD,0.01,0.0,0.0,1.0,37.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644349649 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",2.0625048437499998,False
41,AAPL220225C00235000,235.0,USD,0.01,0.0,0.0,28.0,241.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644346703 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",2.1875045312499997,False
42,AAPL220225C00240000,240.0,USD,0.01,0.0,0.0,5.0,460.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645129484 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",2.3125042187499996,False
43,AAPL220225C00245000,245.0,USD,0.01,0.0,0.0,21.0,23.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1644340983 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",2.43750390625,False
44,AAPL220225C00250000,250.0,USD,0.01,0.0,0.0,1.0,160.0,0.0,0.01,REGULAR,"=TEXT(((1645747200 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")","=TEXT(((1645637124 / 86400) + DATE(1970, 1, 1)), ""mm/dd/yyyy"")",2.50000375,False
